timestamp,equity,price
2007-04-11,99843.4,92.59
2007-04-12,99843.4,92.19
2007-04-13,100558,90.24
2007-04-16,100569,91.43
2007-04-17,100559,90.35
2007-04-18,100559,90.4
2007-04-19,100558,90.27
2007-04-20,100565,90.97
2007-04-23,99832,93.51
2007-04-24,99832,93.24
2007-04-25,99832,95.348
2007-04-26,99832,98.84
2007-04-27,99832,99.92
2007-04-30,99832,99.8
2007-05-01,100643,99.47
2007-05-02,100652,100.39
2007-05-03,100653,100.4
2007-05-04,100657,100.81
2007-05-07,100688,103.92
2007-05-08,100699,105.06
2007-05-09,100717,106.88
2007-05-10,100722,107.34
2007-05-11,100736,108.74
2007-05-14,100742,109.36
2007-05-15,100724,107.52
2007-05-16,100722,107.34
2007-05-17,100743,109.44
2007-05-18,100749,110.02
2007-05-21,100768,111.98
2007-05-22,100784,113.54
2007-05-23,100778,112.89
2007-05-24,100756,110.69
2007-05-25,99824,113.62
2007-05-29,99824,114.35
2007-05-30,99824,118.77
2007-05-31,99824,121.191
2007-06-01,99824,118.4
2007-06-04,99824,121.33
2007-06-05,99824,122.67
2007-06-06,99824,123.64
2007-06-07,99824,124.069
2007-06-08,99824,124.49
2007-06-11,99824,120.19
2007-06-12,99824,120.38
2007-06-13,99824,117.5
2007-06-14,99824,118.75
2007-06-15,99824,120.5
2007-06-18,99824,125.09
2007-06-19,99824,123.66
2007-06-20,99824,121.55
2007-06-21,100871,123.9
2007-06-22,100862,123
2007-06-25,100855,122.34
2007-06-26,100828,119.65
2007-06-27,100850,121.89
2007-06-28,100837,120.56
2007-06-29,100852,122.04
2007-07-02,100844,121.26
2007-07-03,100903,127.17
2007-07-05,100959,132.75
2007-07-06,100955,132.3
2007-07-09,99823.5,130.33
2007-07-10,99823.5,132.35
2007-07-11,99823.5,132.39
2007-07-12,99823.5,134.07
2007-07-13,99823.5,137.73
2007-07-16,99823.5,138.1
2007-07-17,99823.5,138.91
2007-07-18,99823.5,138.12
2007-07-19,99823.5,140
2007-07-20,99823.5,143.75
2007-07-23,101068,143.7
2007-07-24,100980,134.89
2007-07-25,101004,137.26
2007-07-26,101091,146
2007-07-27,101070,143.85
2007-07-30,101046,141.43
2007-07-31,100949,131.76
2007-08-01,100981,135
2007-08-02,100996,136.49
2007-08-03,99826,131.85
2007-08-06,99826,135.25
2007-08-07,99826,135.03
2007-08-08,100967,134.01
2007-08-09,100890,126.39
2007-08-10,100876,125
2007-08-13,100904,127.79
2007-08-14,100867,124.03
2007-08-15,100826,119.9
2007-08-16,100797,117.05
2007-08-17,100847,122.06
2007-08-20,99834.1,122.22
2007-08-21,99834.1,127.57
2007-08-22,99834.1,132.51
2007-08-23,99834.1,131.07
2007-08-24,99834.1,135.3
2007-08-27,99834.1,132.25
2007-08-28,99834.1,126.82
2007-08-29,99834.1,134.08
2007-08-30,99834.1,136.25
2007-08-31,99834.1,138.48
2007-09-04,99834.1,144.16
2007-09-05,100985,136.76
2007-09-06,100968,135.01
2007-09-07,100935,131.77
2007-09-10,99826.6,136.71
2007-09-11,99826.6,135.49
2007-09-12,99826.6,136.85
2007-09-13,99826.6,137.2
2007-09-14,99826.6,138.81
2007-09-17,99826.6,138.41
2007-09-18,99826.6,140.92
2007-09-19,99826.6,140.77
2007-09-20,99826.6,140.31
2007-09-21,99826.6,144.15
2007-09-24,99826.6,148.28
2007-09-25,99826.6,153.18
2007-09-26,99826.6,152.77
2007-09-27,99826.6,154.5
2007-09-28,99826.6,153.47
2007-10-01,99826.6,156.339
2007-10-02,99826.6,158.45
2007-10-03,99826.6,157.92
2007-10-04,99826.6,156.24
2007-10-05,99826.6,161.45
2007-10-08,99826.6,167.91
2007-10-09,99826.6,167.86
2007-10-10,99826.6,166.79
2007-10-11,99826.6,162.23
2007-10-12,99826.6,167.254
2007-10-15,99826.6,166.98
2007-10-16,99826.6,169.58
2007-10-17,99826.6,172.75
2007-10-18,99826.6,173.5
2007-10-19,99826.6,170.42
2007-10-22,99826.6,174.36
2007-10-23,99826.6,186.16
2007-10-24,99826.6,185.93
2007-10-25,99826.6,182.78
2007-10-26,99826.6,184.7
2007-10-29,99826.6,185.09
2007-10-30,99826.6,187
2007-10-31,99826.6,189.95
2007-11-01,101491,187.44
2007-11-02,101496,187.87
2007-11-05,101479,186.18
2007-11-06,101535,191.79
2007-11-07,101480,186.3
2007-11-08,101372,175.466
2007-11-09,101271,165.37
2007-11-12,101155,153.76
2007-11-13,101317,169.96
2007-11-14,101278,166.11
2007-11-15,99842.1,164.3
2007-11-16,99842.1,166.39
2007-11-19,99842.1,163.95
2007-11-20,99842.1,168.85
2007-11-21,99842.1,168.46
2007-11-23,99842.1,171.54
2007-11-26,99842.1,172.542
2007-11-27,101364,174.81
2007-11-28,101418,180.22
2007-11-29,101459,184.29
2007-11-30,99842.5,182.22
2007-12-03,99842.5,178.86
2007-12-04,99842.5,179.81
2007-12-05,99842.5,185.5
2007-12-06,99842.5,189.953
2007-12-07,99842.5,194.3
2007-12-10,101562,194.21
2007-12-11,101505,188.54
2007-12-12,101528,190.86
2007-12-13,101538,191.83
2007-12-14,101524,190.39
2007-12-17,101464,184.4
2007-12-18,101449,182.98
2007-12-19,101451,183.12
2007-12-20,101492,187.21
2007-12-21,101559,193.91
2007-12-24,101608,198.8
2007-12-26,99842.3,198.95
2007-12-27,99842.3,198.57
2007-12-28,99842.3,199.83
2007-12-31,99842.3,198.08
2008-01-02,99842.3,194.84
2008-01-03,99842.3,194.93
2008-01-04,99842.3,180.05
2008-01-07,99842.3,177.64
2008-01-08,101328,171.25
2008-01-09,101409,179.4
2008-01-10,101396,178.02
2008-01-11,101342,172.69
2008-01-14,101403,178.78
2008-01-15,101306,169.04
2008-01-16,101212,159.64
2008-01-17,101224,160.89
2008-01-18,101229,161.36
2008-01-22,101172,155.64
2008-01-23,99818.8,139.072
2008-01-24,99818.8,135.6
2008-01-25,99818.8,130.01
2008-01-28,99818.8,130.01
2008-01-29,99818.8,131.54
2008-01-30,99818.8,132.18
2008-01-31,99818.8,135.36
2008-02-01,99818.8,133.75
2008-02-04,99818.8,131.65
2008-02-05,100904,129.36
2008-02-06,100831,122
2008-02-07,100823,121.24
2008-02-08,100865,125.48
2008-02-11,99817.5,129.45
2008-02-12,99817.5,124.86
2008-02-13,99817.5,129.4
2008-02-14,99817.5,127.46
2008-02-15,99817.5,124.63
2008-02-19,99817.5,122.18
2008-02-20,99817.5,123.82
2008-02-21,99817.5,121.54
2008-02-22,100794,119.46
2008-02-25,100797,119.74
2008-02-26,100791,119.15
2008-02-27,100829,122.96
2008-02-28,100899,129.91
2008-02-29,99829.2,125.02
2008-03-03,99829.2,121.73
2008-03-04,99829.2,124.62
2008-03-05,99829.2,124.49
2008-03-06,99829.2,120.93
2008-03-07,99829.2,122.25
2008-03-10,99829.2,119.69
2008-03-11,99829.2,127.35
2008-03-12,99829.2,126.03
2008-03-13,99829.2,127.94
2008-03-14,99829.2,126.61
2008-03-17,99829.2,126.73
2008-03-18,99829.2,132.82
2008-03-19,100897,129.67
2008-03-20,100933,133.27
2008-03-24,100996,139.53
2008-03-25,101010,140.98
2008-03-26,99831.5,145.06
2008-03-27,99831.5,140.25
2008-03-28,99831.5,143.01
2008-03-31,99831.5,143.5
2008-04-01,99831.5,149.53
2008-04-02,101075,147.49
2008-04-03,101117,151.61
2008-04-04,101131,153.08
2008-04-07,101159,155.89
2008-04-08,101129,152.84
2008-04-09,101115,151.44
2008-04-10,101146,154.55
2008-04-11,101072,147.14
2008-04-14,101078,147.78
2008-04-15,101084,148.38
2008-04-16,101138,153.7
2008-04-17,99830.5,154.49
2008-04-18,99830.5,161.04
2008-04-21,99830.5,168.16
2008-04-22,99830.5,160.2
2008-04-23,99830.5,162.89
2008-04-24,99830.5,168.94
2008-04-25,99830.5,169.73
2008-04-28,99830.5,172.24
2008-04-29,99830.5,175.05
2008-04-30,99830.5,173.95
2008-05-01,99830.5,180
2008-05-02,99830.5,180.94
2008-05-05,99830.5,184.73
2008-05-06,99830.5,186.66
2008-05-07,99830.5,182.59
2008-05-08,101455,185.06
2008-05-09,101439,183.45
2008-05-12,101486,188.16
2008-05-13,101504,189.96
2008-05-14,101467,186.26
2008-05-15,101502,189.73
2008-05-16,101481,187.62
2008-05-19,101440,183.6
2008-05-20,101463,185.9
2008-05-21,101386,178.19
2008-05-22,101375,177.05
2008-05-23,101416,181.17
2008-05-27,101469,186.43
2008-05-28,101475,187.01
2008-05-29,101471,186.69
2008-05-30,99807.6,188.75
2008-06-02,99807.6,186.1
2008-06-03,99807.6,185.37
2008-06-04,99807.6,185.19
2008-06-05,99807.6,189.43
2008-06-06,99807.6,185.64
2008-06-09,99807.6,181.61
2008-06-10,101460,185.64
2008-06-11,101412,180.81
2008-06-12,101336,173.26
2008-06-13,101327,172.37
2008-06-16,101372,176.84
2008-06-17,101418,181.43
2008-06-18,101391,178.75
2008-06-19,101413,180.9
2008-06-20,101356,175.27
2008-06-23,101335,173.16
2008-06-24,101336,173.25
2008-06-25,101378,177.39
2008-06-26,101286,168.26
2008-06-27,101305,170.09
2008-06-30,101278,167.44
2008-07-01,101351,174.68
2008-07-02,101286,168.18
2008-07-03,101305,170.12
2008-07-07,101355,175.16
2008-07-08,101399,179.55
2008-07-09,101346,174.25
2008-07-10,101370,176.63
2008-07-11,99806.6,172.58
2008-07-14,99806.6,173.88
2008-07-15,99806.6,169.64
2008-07-16,99806.6,172.81
2008-07-17,99806.6,171.81
2008-07-18,99806.6,165.15
2008-07-21,99806.6,166.29
2008-07-22,99806.6,162.02
2008-07-23,99806.6,166.26
2008-07-24,99806.6,159.03
2008-07-25,99806.6,162.12
2008-07-28,99806.6,154.4
2008-07-29,99806.6,157.08
2008-07-30,99806.6,159.88
2008-07-31,99806.6,158.95
2008-08-01,99806.6,156.66
2008-08-04,99806.6,153.23
2008-08-05,99806.6,160.64
2008-08-06,99806.6,164.19
2008-08-07,99806.6,163.57
2008-08-08,101290,169.55
2008-08-11,101330,173.56
2008-08-12,101361,176.73
2008-08-13,101387,179.3
2008-08-14,99806.8,179.32
2008-08-15,99806.8,175.74
2008-08-18,99806.8,175.39
2008-08-19,99806.8,173.53
2008-08-20,99806.8,175.84
2008-08-21,99806.8,174.29
2008-08-22,99806.8,176.79
2008-08-25,99806.8,172.55
2008-08-26,99806.8,173.64
2008-08-27,99806.8,174.67
2008-08-28,99806.8,173.74
2008-08-29,101271,169.53
2008-09-02,101238,166.19
2008-09-03,101245,166.96
2008-09-04,101188,161.22
2008-09-05,101178,160.18
2008-09-08,101155,157.92
2008-09-09,101093,151.68
2008-09-10,101092,151.61
2008-09-11,101102,152.65
2008-09-12,101065,148.94
2008-09-15,100979,140.36
2008-09-16,99802,139.88
2008-09-17,99802,127.83
2008-09-18,99802,134.09
2008-09-19,100983,140.91
2008-09-22,100884,131.05
2008-09-23,100842,126.84
2008-09-24,100861,128.71
2008-09-25,100893,131.93
2008-09-26,99798.3,128.24
2008-09-29,99798.3,105.26
2008-09-30,99798.3,113.66
2008-10-01,99798.3,109.12
2008-10-02,100568,100.1
2008-10-03,100538,97.07
2008-10-06,100549,98.14
2008-10-07,99796.9,89.16
2008-10-08,99796.9,89.79
2008-10-09,99796.9,88.74
2008-10-10,99796.9,96.8
2008-10-13,99796.9,110.26
2008-10-14,99796.9,104.08
2008-10-15,99796.9,97.95
2008-10-16,99796.9,101.89
2008-10-17,99796.9,97.4
2008-10-20,99796.9,98.44
2008-10-21,99796.9,91.49
2008-10-22,99796.9,96.87
2008-10-23,99796.9,98.23
2008-10-24,99796.9,96.38
2008-10-27,99796.9,92.09
2008-10-28,99796.9,99.91
2008-10-29,99796.9,104.55
2008-10-30,99796.9,111.04
2008-10-31,99796.9,107.59
2008-11-03,99796.9,106.96
2008-11-04,99796.9,110.99
2008-11-05,99796.9,103.3
2008-11-06,99796.9,99.1
2008-11-07,99796.9,98.24
2008-11-10,99796.9,95.88
2008-11-11,99796.9,94.77
2008-11-12,100464,90.12
2008-11-13,100528,96.44
2008-11-14,100466,90.24
2008-11-17,100445,88.14
2008-11-18,100462,89.91
2008-11-19,100426,86.29
2008-11-20,100368,80.49
2008-11-21,100389,82.58
2008-11-24,100493,92.95
2008-11-25,99790.4,90.8
2008-11-26,99790.4,95
2008-11-28,99790.4,92.67
2008-12-01,99790.4,88.93
2008-12-02,99790.4,92.47
2008-12-03,99790.4,95.9
2008-12-04,99790.4,91.41
2008-12-05,99790.4,94
2008-12-08,99790.4,99.72
2008-12-09,99790.4,100.06
2008-12-10,100532,98.21
2008-12-11,100500,95
2008-12-12,100533,98.27
2008-12-15,100498,94.75
2008-12-16,100504,95.43
2008-12-17,100442,89.16
2008-12-18,100444,89.43
2008-12-19,100450,90
2008-12-22,100408,85.74
2008-12-23,100414,86.38
2008-12-24,100401,85.04
2008-12-26,100408,85.81
2008-12-29,100416,86.61
2008-12-30,100413,86.29
2008-12-31,100404,85.35
2009-01-02,100458,90.75
2009-01-05,100496,94.58
2009-01-06,100480,93.02
2009-01-07,100460,91.01
2009-01-08,100477,92.7
2009-01-09,100456,90.58
2009-01-12,100437,88.66
2009-01-13,100427,87.71
2009-01-14,100403,85.33
2009-01-15,100384,83.38
2009-01-16,100373,82.33
2009-01-20,100332,78.2
2009-01-21,100378,82.83
2009-01-22,100434,88.36
2009-01-23,100434,88.36
2009-01-26,100447,89.64
2009-01-27,100457,90.73
2009-01-28,99828.4,94.2
2009-01-29,99828.4,93
2009-01-30,99828.4,90.13
2009-02-02,99828.4,91.51
2009-02-03,99828.4,92.98
2009-02-04,99828.4,93.55
2009-02-05,99828.4,96.46
2009-02-06,99828.4,99.72
2009-02-09,99828.4,102.51
2009-02-10,99828.4,97.83
2009-02-11,99828.4,96.82
2009-02-12,99828.4,99.27
2009-02-13,99828.4,99.16
2009-02-17,99828.4,94.53
2009-02-18,99828.4,94.37
2009-02-19,99828.4,90.64
2009-02-20,100459,91.2
2009-02-23,100416,86.95
2009-02-24,100449,90.25
2009-02-25,100459,91.16
2009-02-26,100439,89.19
2009-02-27,100440,89.31
2009-03-02,100426,87.94
2009-03-03,100431,88.37
2009-03-04,100459,91.17
2009-03-05,99839,88.84
2009-03-06,99839,85.3
2009-03-09,99839,83.11
2009-03-10,99839,88.6275
2009-03-11,99839,92.68
2009-03-12,99839,96.35
2009-03-13,99839,95.93
2009-03-16,99839,95.42
2009-03-17,99839,99.66
2009-03-18,99839,101.52
2009-03-19,100576,101.62
2009-03-20,100576,101.59
2009-03-23,100637,107.66
2009-03-24,100628,106.83
2009-03-25,100625,106.49
2009-03-26,99828.6,109.87
2009-03-27,99828.6,106.85
2009-03-30,99828.6,104.49
2009-03-31,99828.6,105.12
2009-04-01,99828.6,108.69
2009-04-02,99828.6,112.71
2009-04-03,99828.6,115.99
2009-04-06,99828.6,118.45
2009-04-07,99828.6,115
2009-04-08,99828.6,116.32
2009-04-09,99828.6,119.57
2009-04-13,99828.6,120.22
2009-04-14,99828.6,118.31
2009-04-15,99828.6,117.64
2009-04-16,99828.6,121.45
2009-04-17,99828.6,123.42
2009-04-20,99828.6,120.5
2009-04-21,99828.6,121.76
2009-04-22,99828.6,121.51
2009-04-23,99828.6,125.4
2009-04-24,100795,123.9
2009-04-27,100803,124.73
2009-04-28,100795,123.902
2009-04-29,100807,125.14
2009-04-30,100814,125.83
2009-05-01,100828,127.24
2009-05-04,100876,132.07
2009-05-05,100883,132.71
2009-05-06,100881,132.5
2009-05-07,99819.4,129.06
2009-05-08,99819.4,129.19
2009-05-11,99819.4,129.57
2009-05-12,99819.4,124.42
2009-05-13,99819.4,119.49
2009-05-14,99819.4,122.95
2009-05-15,99819.4,122.42
2009-05-18,99819.4,126.65
2009-05-19,99819.4,127.45
2009-05-20,99819.4,125.87
2009-05-21,99819.4,124.18
2009-05-22,99819.4,122.5
2009-05-26,99819.4,130.78
2009-05-27,99819.4,133.05
2009-05-28,99819.4,135.07
2009-05-29,99819.4,135.81
2009-06-01,99819.4,139.35
2009-06-02,99819.4,139.49
2009-06-03,99819.4,140.95
2009-06-04,99819.4,143.74
2009-06-05,99819.4,144.67
2009-06-08,99819.4,143.85
2009-06-09,99819.4,142.72
2009-06-10,99819.4,140.25
2009-06-11,99819.4,139.95
2009-06-12,100890,136.97
2009-06-15,100881,136.09
2009-06-16,100884,136.35
2009-06-17,100876,135.58
2009-06-18,99821.3,135.88
2009-06-19,99821.3,139.48
2009-06-22,99821.3,137.37
2009-06-23,99821.3,134.01
2009-06-24,99821.3,136.22
2009-06-25,100918,139.86
2009-06-26,100943,142.44
2009-06-29,100939,141.97
2009-06-30,100943,142.43
2009-07-01,100947,142.83
2009-07-02,100919,140.02
2009-07-06,100905,138.61
2009-07-07,100873,135.4
2009-07-08,100891,137.22
2009-07-09,100883,136.36
2009-07-10,99848.1,138.52
2009-07-13,99848.1,142.34
2009-07-14,99848.1,142.27
2009-07-15,99848.1,146.88
2009-07-16,99848.1,147.52
2009-07-17,99848.1,151.75
2009-07-20,99848.1,152.909
2009-07-21,99848.1,151.51
2009-07-22,99848.1,156.74
2009-07-23,99848.1,157.82
2009-07-24,99848.1,159.986
2009-07-27,99848.1,160.1
2009-07-28,99848.1,160
2009-07-29,99848.1,160.03
2009-07-30,99848.1,162.79
2009-07-31,101171,163.39
2009-08-03,101202,166.43
2009-08-04,101193,165.55
2009-08-05,99840.5,165.11
2009-08-06,99840.5,163.91
2009-08-07,99840.5,165.51
2009-08-10,99840.5,164.72
2009-08-11,99840.5,162.83
2009-08-12,101201,165.31
2009-08-13,101232,168.42
2009-08-14,101216,166.78
2009-08-17,101144,159.59
2009-08-18,101188,164
2009-08-19,101194,164.6
2009-08-20,99842.9,166.33
2009-08-21,99842.9,169.22
2009-08-24,99842.9,169.06
2009-08-25,99842.9,169.4
2009-08-26,99842.9,167.41
2009-08-27,99842.9,169.45
2009-08-28,99842.9,170.05
2009-08-31,101202,168.21
2009-09-01,101173,165.298
2009-09-02,101172,165.18
2009-09-03,101185,166.55
2009-09-04,101223,170.31
2009-09-08,101249,172.93
2009-09-09,101231,171.14
2009-09-10,101245,172.56
2009-09-11,101241,172.16
2009-09-14,101257,173.72
2009-09-15,101271,175.16
2009-09-16,101339,181.87
2009-09-17,101365,184.55
2009-09-18,101370,185.02
2009-09-21,101360,184.02
2009-09-22,99843.2,184.48
2009-09-23,99843.2,185.5
2009-09-24,99843.2,183.82
2009-09-25,99843.2,182.37
2009-09-28,101377,186.152
2009-09-29,101370,185.38
2009-09-30,101369,185.35
2009-10-01,101324,180.86
2009-10-02,101365,184.9
2009-10-05,101376,186.024
2009-10-06,101416,190.01
2009-10-07,99827.7,190.25
2009-10-08,99827.7,189.27
2009-10-09,99827.7,190.47
2009-10-12,99827.7,190.81
2009-10-13,99827.7,190.02
2009-10-14,99827.7,191.29
2009-10-15,101429,190.56
2009-10-16,101404,188.05
2009-10-19,101422,189.86
2009-10-20,101511,198.76
2009-10-21,101573,204.92
2009-10-22,101576,205.2
2009-10-23,101563,203.94
2009-10-26,101548,202.48
2009-10-27,101497,197.37
2009-10-28,101448,192.4
2009-10-29,101487,196.35
2009-10-30,101409,188.5
2009-11-02,101417,189.31
2009-11-03,101411,188.75
2009-11-04,101432,190.81
2009-11-05,101464,194.03
2009-11-06,101467,194.34
2009-11-09,101538,201.46
2009-11-10,101553,202.98
2009-11-11,101556,203.25
2009-11-12,99829.8,201.99
2009-11-13,99829.8,204.45
2009-11-16,99829.8,206.63
2009-11-17,101591,207
2009-11-18,101580,205.96
2009-11-19,101526,200.51
2009-11-20,101520,199.92
2009-11-23,99830.6,205.88
2009-11-24,99830.6,204.44
2009-11-25,99830.6,204.19
2009-11-27,99830.6,200.59
2009-11-30,99830.6,199.91
2009-12-01,101469,196.97
2009-12-02,101461,196.23
2009-12-03,101464,196.48
2009-12-04,101432,193.32
2009-12-07,101389,188.95
2009-12-08,101398,189.87
2009-12-09,99841.6,197.8
2009-12-10,99841.6,196.43
2009-12-11,99841.6,194.67
2009-12-14,101469,196.98
2009-12-15,101441,194.17
2009-12-16,101450,195.03
2009-12-17,101418,191.86
2009-12-18,101454,195.43
2009-12-21,99855,198.23
2009-12-22,99855,200.36
2009-12-23,99855,202.1
2009-12-24,99855,209.04
2009-12-28,99855,211.61
2009-12-29,99855,209.1
2009-12-30,99855,211.64
2009-12-31,99855,210.732
2010-01-04,99855,214.01
2010-01-05,99855,214.38
2010-01-06,99855,210.97
2010-01-07,99855,210.58
2010-01-08,99855,211.98
2010-01-11,99855,210.11
2010-01-12,99855,207.72
2010-01-13,99855,210.65
2010-01-14,99855,209.43
2010-01-15,99855,205.93
2010-01-19,99855,215.04
2010-01-20,99855,211.725
2010-01-21,99855,208.072
2010-01-22,99855,197.75
2010-01-25,99855,203.075
2010-01-26,101533,205.94
2010-01-27,101553,207.884
2010-01-28,101467,199.29
2010-01-29,101395,192.063
2010-02-01,101421,194.73
2010-02-02,101432,195.86
2010-02-03,101466,199.23
2010-02-04,101394,192.05
2010-02-05,101428,195.46
2010-02-08,101415,194.12
2010-02-09,101436,196.19
2010-02-10,101425,195.116
2010-02-11,99859.7,198.67
2010-02-12,99859.7,200.38
2010-02-16,99859.7,203.4
2010-02-17,101497,202.55
2010-02-18,101500,202.928
2010-02-19,101488,201.67
2010-02-22,101475,200.416
2010-02-23,101442,197.059
2010-02-24,101478,200.656
2010-02-25,99858.1,202
2010-02-26,99858.1,204.62
2010-03-01,99858.1,208.99
2010-03-02,99858.1,208.85
2010-03-03,99858.1,209.33
2010-03-04,99858.1,210.71
2010-03-05,99858.1,218.95
2010-03-08,99858.1,219.08
2010-03-09,99858.1,223.02
2010-03-10,99858.1,224.84
2010-03-11,99858.1,225.5
2010-03-12,99858.1,226.6
2010-03-15,101713,223.84
2010-03-16,101719,224.45
2010-03-17,101715,224.12
2010-03-18,101721,224.65
2010-03-19,99870.7,222.25
2010-03-22,99870.7,224.75
2010-03-23,99870.7,228.36
2010-03-24,99870.7,229.37
2010-03-25,99870.7,226.65
2010-03-26,101701,230.9
2010-03-29,101716,232.39
2010-03-30,101751,235.845
2010-03-31,101742,235
2010-04-01,101752,235.97
2010-04-05,101777,238.49
2010-04-06,101788,239.54
2010-04-07,101798,240.6
2010-04-08,99866.7,239.95
2010-04-09,99866.7,241.79
2010-04-12,99866.7,242.29
2010-04-13,99866.7,242.43
2010-04-14,99866.7,245.69
2010-04-15,99866.7,248.92
2010-04-16,99866.7,247.4
2010-04-19,99866.7,247.07
2010-04-20,99866.7,244.59
2010-04-21,99866.7,259.22
2010-04-22,99866.7,266.469
2010-04-23,99866.7,270.83
2010-04-26,99866.7,269.5
2010-04-27,99866.7,262.04
2010-04-28,99866.7,261.6
2010-04-29,99866.7,268.64
2010-04-30,99866.7,261.09
2010-05-03,99866.7,266.35
2010-05-04,99866.7,258.68
2010-05-05,99866.7,255.985
2010-05-06,99866.7,246.25
2010-05-07,99866.7,235.86
2010-05-10,101858,253.99
2010-05-11,101883,256.52
2010-05-12,101939,262.09
2010-05-13,101902,258.36
2010-05-14,101856,253.82
2010-05-17,101860,254.22
2010-05-18,101842,252.36
2010-05-19,101802,248.34
2010-05-20,101696,237.76
2010-05-21,101741,242.32
2010-05-24,101786,246.76
2010-05-25,99866.2,245.22
2010-05-26,99866.2,244.109
2010-05-27,99866.2,253.35
2010-05-28,99866.2,256.88
2010-06-01,101920,260.83
2010-06-02,101951,263.95
2010-06-03,101942,263.12
2010-06-04,101871,255.965
2010-06-07,101821,250.94
2010-06-08,101805,249.33
2010-06-09,101743,243.2
2010-06-10,101816,250.51
2010-06-11,101846,253.51
2010-06-14,101854,254.28
2010-06-15,101908,259.69
2010-06-16,101984,267.25
2010-06-17,102030,271.87
2010-06-18,102052,274.074
2010-06-21,102013,270.17
2010-06-22,102050,273.85
2010-06-23,102021,270.97
2010-06-24,102001,269
2010-06-25,101978,266.7
2010-06-28,101994,268.3
2010-06-29,101873,256.17
2010-06-30,101827,251.53
2010-07-01,101796,248.48
2010-07-02,101781,246.94
2010-07-06,101798,248.63
2010-07-07,101898,258.665
2010-07-08,101892,258.09
2010-07-09,101907,259.62
2010-07-12,101884,257.285
2010-07-13,101829,251.798
2010-07-14,101839,252.727
2010-07-15,101826,251.45
2010-07-16,101810,249.9
2010-07-19,101767,245.58
2010-07-20,101830,251.89
2010-07-21,101854,254.24
2010-07-22,101902,259.024
2010-07-23,99947.2,259.94
2010-07-26,99947.2,259.28
2010-07-27,99947.2,264.08
2010-07-28,99947.2,260.96
2010-07-29,99947.2,258.11
2010-07-30,99947.2,257.25
2010-08-02,99947.2,261.85
2010-08-03,99947.2,261.93
2010-08-04,99947.2,262.98
2010-08-05,99947.2,261.7
2010-08-06,99947.2,260.091
2010-08-09,99947.2,261.75
2010-08-10,101896,259.41
2010-08-11,101804,250.19
2010-08-12,101820,251.79
2010-08-13,101793,249.1
2010-08-16,101778,247.64
2010-08-17,101821,251.97
2010-08-18,101832,253.07
2010-08-19,101801,249.88
2010-08-20,101798,249.64
2010-08-23,99940.2,245.8
2010-08-24,99940.2,239.93
2010-08-25,99940.2,242.89
2010-08-26,99940.2,240.28
2010-08-27,99940.2,241.62
2010-08-30,99940.2,242.5
2010-08-31,99940.2,243.1
2010-09-01,99940.2,250.33
2010-09-02,99940.2,252.17
2010-09-03,99940.2,258.77
2010-09-07,99940.2,257.81
2010-09-08,99940.2,262.92
2010-09-09,99940.2,263.07
2010-09-10,99940.2,263.41
2010-09-13,99940.2,267.04
2010-09-14,99940.2,268.06
2010-09-15,101935,270.22
2010-09-16,101998,276.57
2010-09-17,101986,275.37
2010-09-20,102065,283.23
2010-09-21,102070,283.77
2010-09-22,102110,287.75
2010-09-23,99936.3,288.92
2010-09-24,99936.3,292.32
2010-09-27,99936.3,291.164
2010-09-28,99936.3,286.86
2010-09-29,99936.3,287.37
2010-09-30,99936.3,283.75
2010-10-01,99936.3,282.52
2010-10-04,101999,278.64
2010-10-05,102102,288.94
2010-10-06,102105,289.19
2010-10-07,102105,289.22
2010-10-08,102153,294.07
2010-10-11,102166,295.36
2010-10-12,102198,298.54
2010-10-13,102214,300.14
2010-10-14,102236,302.31
2010-10-15,102360,314.74
2010-10-18,102393,318
2010-10-19,102308,309.49
2010-10-20,102318,310.53
2010-10-21,102308,309.52
2010-10-22,102287,307.47
2010-10-25,102301,308.84
2010-10-26,102293,308.05
2010-10-27,102291,307.83
2010-10-28,102265,305.24
2010-10-29,100024,300.98
2010-11-01,100024,304.18
2010-11-02,100024,309.36
2010-11-03,102305,312.8
2010-11-04,102359,318.27
2010-11-05,102348,317.13
2010-11-08,102363,318.62
2010-11-09,102337,316.08
2010-11-10,102357,318.03
2010-11-11,102343,316.655
2010-11-12,102257,308.03
2010-11-15,102247,307.035
2010-11-16,100044,301.59
2010-11-17,100044,300.5
2010-11-18,100044,308.43
2010-11-19,102257,306.73
2010-11-22,102323,313.36
2010-11-23,102277,308.73
2010-11-24,102338,314.795
2010-11-26,102340,315
2010-11-29,102358,316.87
2010-11-30,102301,311.15
2010-12-01,102354,316.4
2010-12-02,102371,318.15
2010-12-03,102364,317.44
2010-12-06,102391,320.15
2010-12-07,102372,318.21
2010-12-08,102400,321.01
2010-12-09,102387,319.757
2010-12-10,102395,320.56
2010-12-13,102406,321.67
2010-12-14,102393,320.29
2010-12-15,99594.1,320.36
2010-12-16,99594.1,321.25
2010-12-17,99594.1,320.61
2010-12-20,99594.1,322.21
2010-12-21,99594.1,324.205
2010-12-22,99594.1,325.16
2010-12-23,99594.1,323.6
2010-12-27,99594.1,324.68
2010-12-28,99594.1,325.47
2010-12-29,99594.1,325.29
2010-12-30,99594.1,323.66
2010-12-31,99594.1,322.56
2011-01-03,99594.1,329.57
